,pa,y,y_pred,y_corrected
0,1,0,0,1.0
1,0,0,0,0.0
2,0,0,1,1.0
3,0,0,0,0.0
4,1,1,0,0.0
5,0,1,0,0.0
6,1,1,0,0.0
7,0,0,1,0.0
8,0,0,0,0.0
9,0,1,1,0.0
10,0,1,1,1.0
11,1,1,0,0.0
12,1,0,1,1.0
13,0,1,1,1.0
14,1,0,0,0.0
15,0,1,0,0.0
16,0,0,0,0.0
17,1,0,0,0.0
18,0,1,0,0.0
19,0,0,0,0.0
20,0,1,1,1.0
21,1,0,0,0.0
22,0,0,0,0.0
23,0,0,0,0.0
24,0,1,0,0.0
25,0,1,1,0.0
26,0,0,0,0.0
27,1,0,0,0.0
28,0,0,0,0.0
29,0,1,1,0.0
30,1,1,1,1.0
31,0,0,0,0.0
32,0,0,0,0.0
33,1,1,0,0.0
34,0,0,1,0.0
35,1,1,0,1.0
36,0,0,1,1.0
37,0,1,1,1.0
38,0,0,0,0.0
39,0,0,0,0.0
40,0,1,1,0.0
41,1,1,1,1.0
42,0,1,0,0.0
43,0,1,1,1.0
44,0,0,0,0.0
45,0,0,0,0.0
46,0,1,0,0.0
47,0,1,1,1.0
48,1,1,1,1.0
49,0,1,0,0.0
50,0,0,0,0.0
51,0,0,1,1.0
52,0,1,1,0.0
53,0,1,0,0.0
54,0,0,0,0.0
55,1,0,1,1.0
56,0,1,0,0.0
57,0,1,1,1.0
58,0,1,1,1.0
59,0,0,0,0.0
60,1,0,0,0.0
61,0,1,1,1.0
62,1,0,0,0.0
63,0,1,1,1.0
64,1,0,0,0.0
65,0,1,0,0.0
66,0,1,1,0.0
67,0,1,0,0.0
68,0,0,1,0.0
69,1,1,0,0.0
70,0,0,1,1.0
71,1,0,0,0.0
72,0,0,1,0.0
73,1,0,1,1.0
74,1,0,0,1.0
75,0,1,0,0.0
76,1,0,0,0.0
77,0,0,0,0.0
78,0,1,1,1.0
79,0,1,1,1.0
80,0,0,0,0.0
81,0,1,1,1.0
82,0,0,0,0.0
83,0,0,0,0.0
84,1,0,0,0.0
85,1,0,1,1.0
86,0,0,1,0.0
87,0,0,0,0.0
88,0,0,0,0.0
89,1,1,0,0.0
90,1,1,0,0.0
91,1,1,0,0.0
92,1,0,0,0.0
93,0,1,0,0.0
94,1,1,1,1.0
95,0,0,0,0.0
96,1,0,0,0.0
97,1,1,0,0.0
98,0,1,1,1.0
99,1,1,0,0.0
100,1,1,1,1.0
101,1,1,0,0.0
102,0,1,1,1.0
103,0,1,1,1.0
104,0,0,0,0.0
105,1,0,0,0.0
106,0,1,1,1.0
107,0,1,1,0.0
108,0,0,0,0.0
109,1,1,1,1.0
110,0,0,1,0.0
111,0,0,1,1.0
112,1,1,1,1.0
113,1,0,0,0.0
114,1,0,0,0.0
115,0,0,0,0.0
116,1,0,0,0.0
117,0,1,1,1.0
118,0,0,0,0.0
119,0,1,1,1.0
120,1,1,1,1.0
121,0,1,1,1.0
122,0,1,1,1.0
123,1,0,0,1.0
124,0,0,0,0.0
125,1,0,0,0.0
126,1,1,1,1.0
127,0,0,0,0.0
128,0,1,1,1.0
129,1,0,0,0.0
130,1,1,0,1.0
131,1,0,0,0.0
132,0,1,1,1.0
133,0,1,0,0.0
134,1,0,0,0.0
135,0,0,1,1.0
136,0,1,0,0.0
137,1,0,0,0.0
138,1,1,0,0.0
139,0,1,0,0.0
140,0,1,0,0.0
141,0,1,1,1.0
142,0,1,1,0.0
143,1,0,0,0.0
144,1,0,0,0.0
145,0,1,1,0.0
146,1,0,0,0.0
147,0,1,1,1.0
148,0,0,1,1.0
149,1,1,1,1.0
150,1,0,0,0.0
151,0,1,0,0.0
152,0,1,1,0.0
153,1,0,0,0.0
154,0,0,0,0.0
155,0,1,0,0.0
156,0,1,1,1.0
157,0,1,1,0.0
158,0,1,1,1.0
159,0,1,1,0.0
160,1,1,0,0.0
161,0,1,1,1.0
162,1,1,1,1.0
163,1,0,0,0.0
164,1,0,0,0.0
165,0,0,1,0.0
166,1,0,0,0.0
167,0,1,1,1.0
168,0,0,0,0.0
169,0,1,0,0.0
170,0,1,1,0.0
171,0,1,1,1.0
172,1,0,0,0.0
173,0,0,1,0.0
174,0,1,1,0.0
175,1,1,1,1.0
176,0,1,0,0.0
177,0,1,1,1.0
178,0,0,1,0.0
179,0,0,0,0.0
180,0,0,0,0.0
181,1,0,1,1.0
182,0,1,0,0.0
183,0,0,1,1.0
184,0,0,1,1.0
185,0,0,1,0.0
186,1,0,0,0.0
187,0,0,0,0.0
188,0,0,1,0.0
189,1,1,0,0.0
190,1,0,0,0.0
191,1,0,0,0.0
192,0,0,0,0.0
193,0,0,0,0.0
194,0,1,0,0.0
195,0,0,0,0.0
196,1,0,0,0.0
197,0,0,1,0.0
198,1,1,0,0.0
199,0,1,1,1.0
200,1,0,1,1.0
201,1,1,0,0.0
202,0,1,1,1.0
203,0,0,1,1.0
204,0,0,0,0.0
205,1,1,0,0.0
206,0,1,1,1.0
207,1,0,0,1.0
208,0,1,1,1.0
209,0,0,0,0.0
210,1,0,0,0.0
211,0,0,0,0.0
212,1,0,0,0.0
213,1,0,0,0.0
214,1,0,0,0.0
215,0,0,0,0.0
216,0,0,0,0.0
217,1,0,0,0.0
218,0,0,0,0.0
219,1,0,0,0.0
220,0,1,1,1.0
221,1,0,1,1.0
222,0,0,0,0.0
223,1,0,0,0.0
224,1,0,0,0.0
225,0,1,1,0.0
226,0,0,0,0.0
227,0,1,1,1.0
228,1,1,0,0.0
229,0,0,0,0.0
230,1,0,0,0.0
231,0,1,1,1.0
232,1,1,0,0.0
233,1,0,0,0.0
234,0,1,0,0.0
235,1,1,0,0.0
236,1,1,1,1.0
237,1,1,0,0.0
238,1,0,0,0.0
239,1,1,0,1.0
240,1,0,0,1.0
241,0,1,1,1.0
242,1,0,0,0.0
243,1,1,0,0.0
244,1,0,0,0.0
245,0,1,1,0.0
246,1,0,0,1.0
247,1,0,0,1.0
248,1,0,0,0.0
249,1,1,0,0.0
250,0,1,1,1.0
251,0,0,0,0.0
252,1,1,0,0.0
253,0,1,0,0.0
254,0,1,0,0.0
255,1,0,0,0.0
256,0,0,1,0.0
257,0,0,0,0.0
258,1,1,0,0.0
259,1,1,0,0.0
260,1,1,1,1.0
261,0,0,0,0.0
262,0,1,0,0.0
263,0,1,1,0.0
264,0,1,1,1.0
265,0,0,1,0.0
266,0,1,1,0.0
267,1,0,0,0.0
268,1,0,0,0.0
269,0,1,1,1.0
270,0,0,0,0.0
271,0,0,0,0.0
272,0,0,0,0.0
273,1,0,0,0.0
274,0,1,0,0.0
275,0,0,0,0.0
276,1,0,1,1.0
277,1,1,1,1.0
278,0,1,1,0.0
279,1,0,0,0.0
280,0,1,0,0.0
281,0,1,1,1.0
282,0,1,0,0.0
283,0,1,1,0.0
284,0,1,1,1.0
285,0,1,1,1.0
286,1,0,0,0.0
287,0,1,1,1.0
288,0,1,0,0.0
289,1,0,0,1.0
290,0,0,1,1.0
291,1,1,0,0.0
292,1,0,0,0.0
293,0,0,1,1.0
294,0,1,1,0.0
295,0,0,0,0.0
296,0,1,0,0.0
297,1,0,0,0.0
298,1,0,0,1.0
299,1,0,0,0.0
300,1,0,0,0.0
301,0,1,1,1.0
302,0,1,0,0.0
303,1,0,0,0.0
304,0,0,0,0.0
305,0,1,0,0.0
306,1,0,0,0.0
307,0,0,0,0.0
308,1,0,0,0.0
309,1,0,0,0.0
310,0,1,1,1.0
311,1,0,1,1.0
312,0,0,1,0.0
313,0,1,1,1.0
314,1,1,0,0.0
315,0,0,1,0.0
316,0,1,1,0.0
317,0,0,0,0.0
318,1,1,1,1.0
319,0,0,0,0.0
320,0,1,0,0.0
321,1,0,0,0.0
322,1,0,0,0.0
323,1,0,0,1.0
324,0,0,0,0.0
325,0,1,1,1.0
326,0,1,0,0.0
327,0,1,1,1.0
328,1,0,0,0.0
329,1,0,0,0.0
330,0,0,0,0.0
331,0,1,1,0.0
332,0,0,1,0.0
333,0,0,0,0.0
334,1,0,0,0.0
335,1,0,0,0.0
336,0,1,1,1.0
337,0,0,0,0.0
338,0,1,1,1.0
339,0,1,1,1.0
340,0,1,1,1.0
341,1,0,0,0.0
342,0,0,0,0.0
343,0,1,1,1.0
344,1,1,0,0.0
345,0,1,0,0.0
346,0,0,0,0.0
347,0,1,1,0.0
348,1,1,0,0.0
349,0,0,0,0.0
350,0,1,1,1.0
351,1,0,0,0.0
352,0,0,0,0.0
353,0,1,0,0.0
354,0,1,0,0.0
355,0,1,0,0.0
356,0,0,0,0.0
357,0,0,0,0.0
358,1,1,1,1.0
359,0,1,1,1.0
360,0,0,1,1.0
361,1,0,0,0.0
362,1,0,0,0.0
363,0,0,0,0.0
364,0,1,1,1.0
365,1,1,0,0.0
366,1,0,0,0.0
367,0,1,0,0.0
368,0,0,0,0.0
369,0,1,1,1.0
370,0,0,0,0.0
371,1,1,0,0.0
372,1,0,0,0.0
373,1,0,0,0.0
374,0,1,1,1.0
375,1,1,1,1.0
376,0,1,1,0.0
377,1,1,1,1.0
378,0,1,0,0.0
379,0,1,1,1.0
380,1,1,1,1.0
381,0,1,1,1.0
382,0,0,0,0.0
383,1,0,0,0.0
384,1,0,0,0.0
385,0,0,0,0.0
386,0,1,1,0.0
387,1,1,1,1.0
388,1,0,0,0.0
389,0,1,1,1.0
390,1,0,0,0.0
391,1,0,0,0.0
392,1,0,0,0.0
393,0,0,0,0.0
394,0,0,1,0.0
395,0,1,1,1.0
396,0,1,1,1.0
397,0,0,0,0.0
398,1,0,0,1.0
399,1,0,1,1.0
400,1,0,0,0.0
401,0,1,1,0.0
402,0,1,1,1.0
403,1,0,0,0.0
404,1,1,0,0.0
405,0,1,1,0.0
406,0,1,1,1.0
407,1,0,0,0.0
408,0,0,0,0.0
409,1,1,1,1.0
410,0,0,0,0.0
411,1,1,0,0.0
412,1,0,0,1.0
413,0,1,1,1.0
414,0,1,1,0.0
415,1,0,0,0.0
416,0,1,1,1.0
417,0,0,1,0.0
418,1,1,0,0.0
419,0,0,0,0.0
420,1,0,0,0.0
421,1,0,0,0.0
422,0,0,0,0.0
423,0,1,1,1.0
424,0,1,1,1.0
425,1,0,0,1.0
426,1,0,0,0.0
427,0,1,0,0.0
428,1,0,0,0.0
429,1,0,0,0.0
430,0,1,1,1.0
431,0,1,1,1.0
432,1,0,0,0.0
433,0,1,1,1.0
434,1,1,1,1.0
435,0,1,0,0.0
436,0,1,1,1.0
437,0,1,1,1.0
438,1,0,0,0.0
439,1,0,0,0.0
440,0,0,0,0.0
441,0,0,0,0.0
442,0,0,1,1.0
443,1,0,0,0.0
444,1,1,0,0.0
445,0,1,1,1.0
446,0,0,0,0.0
447,0,1,1,1.0
448,0,0,1,1.0
449,1,1,1,1.0
450,0,1,0,0.0
451,1,0,0,0.0
452,1,1,0,0.0
453,0,0,1,1.0
454,1,0,0,0.0
455,1,0,0,0.0
456,0,1,1,0.0
457,1,0,0,0.0
458,0,1,0,0.0
459,1,0,0,0.0
460,1,0,0,0.0
461,1,0,0,0.0
462,1,1,0,0.0
463,0,1,0,0.0
464,0,1,1,1.0
465,0,0,0,0.0
466,0,0,0,0.0
467,0,1,1,0.0
468,0,1,1,1.0
469,1,1,0,0.0
470,0,1,1,1.0
471,1,1,0,0.0
472,1,0,1,1.0
473,0,0,0,0.0
474,0,1,1,1.0
475,0,0,0,0.0
476,1,0,0,1.0
477,0,0,0,0.0
478,0,1,0,0.0
479,1,0,0,0.0
480,0,0,0,0.0
481,0,1,1,1.0
482,0,1,1,1.0
483,0,1,0,0.0
484,0,0,0,0.0
485,0,1,0,0.0
486,1,1,0,0.0
487,0,1,1,1.0
488,0,1,1,1.0
489,0,0,1,1.0
490,0,0,1,0.0
491,0,1,0,0.0
492,1,1,0,0.0
493,1,0,0,0.0
494,1,1,1,1.0
495,1,0,0,0.0
496,1,0,0,0.0
497,0,1,1,1.0
498,1,0,1,1.0
499,1,1,0,0.0
500,0,1,1,1.0
501,0,1,0,0.0
502,0,0,0,0.0
503,0,1,0,0.0
504,1,0,0,0.0
505,1,1,1,1.0
506,1,1,0,0.0
507,0,1,1,1.0
508,0,0,0,0.0
509,1,1,1,1.0
510,1,0,0,0.0
511,1,0,0,0.0
512,0,0,1,1.0
513,1,0,0,0.0
514,1,1,0,0.0
515,1,1,0,0.0
516,1,1,0,1.0
517,0,1,0,0.0
518,1,0,0,0.0
519,0,0,0,0.0
520,0,1,0,0.0
521,0,1,1,0.0
522,0,0,0,0.0
523,0,1,0,0.0
524,1,1,1,1.0
525,0,1,0,0.0
526,0,0,0,0.0
527,1,0,0,0.0
528,0,0,0,0.0
529,1,0,1,1.0
530,0,0,0,0.0
531,1,0,0,0.0
532,1,1,0,0.0
533,0,1,1,1.0
534,0,1,1,1.0
535,0,0,0,0.0
536,0,1,1,1.0
537,0,1,1,1.0
538,1,0,0,0.0
539,1,0,0,0.0
540,0,0,0,0.0
541,0,0,0,0.0
542,1,0,0,0.0
543,1,0,0,0.0
544,1,0,0,0.0
545,0,0,0,0.0
546,0,0,0,0.0
547,0,0,0,0.0
548,1,0,1,1.0
549,0,1,1,1.0
550,0,1,0,0.0
551,0,1,0,0.0
552,1,0,0,0.0
553,0,0,0,0.0
554,0,0,0,0.0
555,0,1,1,0.0
556,0,0,0,0.0
557,0,1,0,0.0
558,0,1,1,0.0
559,0,1,1,1.0
560,1,1,0,0.0
561,0,0,1,1.0
562,0,1,1,0.0
563,0,1,0,0.0
564,1,0,0,0.0
565,0,1,1,1.0
566,0,1,1,1.0
567,0,1,1,1.0
568,0,1,1,0.0
569,0,1,1,1.0
570,1,1,1,1.0
571,1,1,0,0.0
572,0,1,1,0.0
573,0,0,1,0.0
574,0,1,1,1.0
575,1,1,0,0.0
576,1,0,0,0.0
577,0,0,0,0.0
578,0,0,0,0.0
579,0,1,1,1.0
580,1,0,1,1.0
581,1,1,1,1.0
582,1,1,0,0.0
583,0,0,1,1.0
584,0,1,0,0.0
585,0,1,1,0.0
586,0,0,0,0.0
587,0,0,0,0.0
588,0,1,1,1.0
589,0,1,0,0.0
590,0,1,0,0.0
591,0,0,0,0.0
592,0,1,1,1.0
593,0,1,1,1.0
594,1,0,0,0.0
595,1,1,0,0.0
596,1,0,0,0.0
597,1,0,1,1.0
598,0,1,0,0.0
599,1,0,0,0.0
600,0,1,1,0.0
601,1,0,0,1.0
602,1,0,0,0.0
603,1,1,0,0.0
604,0,1,1,1.0
605,0,0,0,0.0
606,0,0,1,0.0
607,0,0,1,0.0
608,0,1,1,0.0
609,1,0,1,1.0
610,0,0,0,0.0
611,1,0,0,0.0
612,1,1,1,1.0
613,1,0,0,0.0
614,0,1,0,0.0
615,1,1,1,1.0
616,0,1,0,0.0
617,0,0,0,0.0
618,1,1,1,1.0
619,1,0,0,0.0
620,0,0,0,0.0
621,1,0,0,0.0
622,0,1,1,1.0
623,1,0,0,0.0
624,0,1,1,0.0
625,0,0,1,0.0
626,0,1,1,0.0
627,1,0,0,0.0
628,0,0,1,1.0
629,0,0,0,0.0
630,0,1,1,0.0
631,1,0,0,0.0
632,0,1,1,1.0
633,0,1,1,1.0
634,1,0,0,1.0
635,1,0,0,0.0
636,0,0,0,0.0
637,0,0,0,0.0
638,1,0,0,0.0
639,1,0,0,0.0
640,0,0,1,1.0
641,0,1,1,1.0
642,1,0,0,0.0
643,0,0,0,0.0
644,0,0,0,0.0
645,0,1,1,1.0
646,1,0,0,0.0
647,0,1,1,0.0
648,1,0,0,0.0
649,1,0,0,0.0
650,1,1,0,1.0
651,1,1,0,0.0
652,0,0,0,0.0
653,1,0,0,0.0
654,0,0,0,0.0
655,0,0,1,1.0
656,0,1,1,1.0
657,0,0,0,0.0
658,0,0,0,0.0
659,1,0,1,1.0
660,1,1,1,1.0
661,0,1,0,0.0
662,0,0,1,1.0
663,0,0,1,0.0
664,1,0,0,0.0
665,1,0,0,0.0
666,0,0,0,0.0
667,1,0,0,0.0
668,0,1,1,1.0
669,0,1,1,0.0
670,1,1,0,0.0
671,0,0,0,0.0
672,0,1,1,0.0
673,1,0,0,0.0
