,pa,y,y_pred,y_corrected
674,1,0,0,0.0
675,0,1,0,0.0
676,0,1,1,0.0
677,1,0,0,0.0
678,0,1,1,1.0
679,0,1,1,1.0
680,0,1,1,1.0
681,0,1,1,1.0
682,0,1,0,0.0
683,1,0,1,1.0
684,0,0,0,0.0
685,1,0,0,0.0
686,0,1,1,1.0
687,0,1,0,0.0
688,1,1,0,1.0
689,0,1,0,0.0
690,0,0,1,0.0
691,0,1,1,1.0
692,0,1,1,1.0
693,0,1,1,1.0
694,0,1,1,0.0
695,0,1,0,0.0
696,0,0,0,0.0
697,0,1,0,0.0
698,0,1,0,0.0
699,0,0,0,0.0
700,1,0,0,1.0
701,1,0,0,0.0
702,0,1,1,1.0
703,1,0,0,0.0
704,0,1,1,0.0
705,1,1,1,1.0
706,0,0,0,0.0
707,1,1,1,1.0
708,1,0,0,0.0
709,0,0,1,0.0
710,1,0,0,1.0
711,0,1,1,1.0
712,0,0,0,0.0
713,0,0,1,0.0
714,0,1,1,1.0
715,0,0,1,1.0
716,0,1,1,0.0
717,0,1,1,1.0
718,0,1,0,0.0
719,0,1,1,1.0
720,0,0,0,0.0
721,1,1,1,1.0
722,1,0,0,0.0
723,1,1,1,1.0
724,1,0,0,1.0
725,0,1,0,0.0
726,1,0,0,0.0
727,0,1,1,0.0
728,0,1,1,1.0
729,0,0,0,0.0
730,0,0,1,0.0
731,1,1,0,0.0
732,1,0,0,0.0
733,0,0,1,0.0
734,0,0,0,0.0
735,1,0,1,1.0
736,0,1,1,1.0
737,0,1,1,1.0
738,1,0,0,0.0
739,0,1,1,1.0
740,1,0,0,0.0
741,0,1,1,1.0
742,0,0,0,0.0
743,0,0,0,0.0
744,0,1,1,0.0
745,0,1,0,0.0
746,0,1,0,0.0
747,0,0,0,0.0
748,0,1,1,0.0
749,0,1,1,1.0
750,1,0,0,0.0
751,0,1,0,0.0
752,1,1,1,1.0
753,1,0,0,0.0
754,1,0,0,0.0
755,1,0,0,1.0
756,1,0,1,1.0
757,0,1,1,1.0
758,1,0,0,0.0
759,1,0,0,0.0
760,0,0,0,0.0
761,0,1,1,0.0
762,0,0,0,0.0
763,1,0,0,0.0
764,1,0,0,0.0
765,1,0,0,0.0
766,1,0,0,0.0
767,0,0,0,0.0
768,1,1,1,1.0
769,1,1,0,0.0
770,1,0,0,0.0
771,0,1,1,1.0
772,0,0,0,0.0
773,1,0,0,0.0
774,1,0,1,1.0
775,0,0,1,1.0
776,1,1,0,1.0
777,0,1,1,0.0
778,0,0,0,0.0
779,1,1,0,0.0
780,0,0,1,1.0
781,0,0,0,0.0
782,1,0,0,0.0
783,1,1,1,1.0
784,1,0,0,0.0
785,0,1,1,1.0
786,1,0,0,0.0
787,0,0,0,0.0
788,0,1,0,0.0
789,0,0,0,0.0
790,1,0,0,0.0
791,0,1,1,0.0
792,1,1,1,1.0
793,0,0,1,1.0
794,0,1,1,1.0
795,1,0,0,0.0
796,1,0,0,0.0
797,0,0,0,0.0
798,1,0,0,0.0
799,1,0,0,0.0
800,0,1,1,0.0
801,1,0,0,0.0
802,0,1,0,0.0
803,0,1,0,0.0
804,0,0,0,0.0
805,1,1,0,0.0
806,1,0,1,1.0
807,0,1,1,0.0
808,1,0,0,0.0
809,1,1,0,0.0
810,1,1,0,0.0
811,1,0,0,0.0
812,0,1,0,0.0
813,0,0,1,0.0
814,0,0,0,0.0
815,1,0,0,0.0
816,1,1,1,1.0
817,0,1,1,1.0
818,1,0,0,0.0
819,0,1,1,0.0
820,1,1,1,1.0
821,0,1,1,1.0
822,0,1,1,0.0
823,0,0,0,0.0
824,1,0,1,1.0
825,0,1,0,0.0
826,0,1,1,1.0
827,1,1,1,1.0
828,0,0,1,1.0
829,1,0,0,0.0
830,1,0,0,0.0
831,1,0,0,0.0
832,1,1,1,1.0
833,0,1,0,0.0
834,1,0,0,0.0
835,1,0,0,0.0
836,0,0,0,0.0
837,0,0,1,1.0
838,0,1,1,1.0
839,1,0,0,0.0
840,0,0,0,0.0
841,1,1,0,0.0
842,1,1,0,0.0
843,0,0,1,1.0
844,1,1,1,1.0
845,0,0,1,0.0
846,0,0,0,0.0
847,1,0,0,0.0
848,0,1,1,0.0
849,0,0,0,0.0
850,0,1,1,1.0
851,0,1,0,0.0
852,0,1,1,1.0
853,1,0,0,0.0
854,0,1,1,1.0
855,1,0,0,0.0
856,1,0,0,0.0
857,0,1,0,0.0
858,0,0,0,0.0
859,1,0,0,0.0
860,0,1,1,0.0
861,0,1,1,0.0
862,0,1,0,0.0
863,0,0,1,1.0
864,0,1,1,0.0
865,1,0,0,0.0
866,1,0,0,0.0
867,0,1,0,0.0
868,1,1,0,1.0
869,0,1,1,1.0
870,0,1,1,1.0
871,1,1,1,1.0
872,1,1,1,1.0
873,0,0,1,0.0
874,1,1,0,0.0
875,0,0,0,0.0
876,0,1,1,1.0
877,1,0,0,0.0
878,0,0,0,0.0
879,0,1,0,0.0
880,0,1,1,1.0
881,1,0,0,0.0
882,0,0,0,0.0
883,0,1,0,0.0
884,0,1,1,1.0
885,1,0,0,0.0
886,0,0,0,0.0
887,1,1,1,1.0
888,0,1,0,0.0
889,1,0,1,1.0
890,0,0,1,0.0
891,0,1,1,0.0
892,1,0,0,1.0
893,1,1,1,1.0
894,1,0,0,0.0
895,1,1,0,0.0
896,1,0,0,0.0
897,0,1,1,1.0
898,1,1,1,1.0
899,0,1,0,0.0
900,1,0,0,0.0
901,1,0,0,0.0
902,1,0,0,0.0
903,0,1,1,1.0
904,1,0,1,1.0
905,0,1,1,1.0
906,1,1,0,0.0
907,1,0,0,0.0
908,0,0,1,1.0
909,1,1,0,0.0
910,0,1,1,1.0
911,0,1,0,0.0
912,1,0,0,0.0
913,0,1,1,1.0
914,0,0,0,0.0
915,0,0,1,1.0
916,1,0,0,0.0
917,1,0,0,0.0
918,0,0,0,0.0
919,0,0,0,0.0
920,0,1,1,1.0
921,0,0,0,0.0
922,1,0,0,0.0
923,1,0,1,1.0
924,0,0,0,0.0
925,1,0,1,1.0
926,1,1,1,1.0
927,1,0,0,0.0
928,0,1,0,0.0
929,0,0,0,0.0
930,0,0,1,1.0
931,0,0,1,1.0
932,1,1,1,1.0
933,1,0,0,0.0
934,0,0,0,0.0
935,0,0,0,0.0
936,0,1,1,1.0
937,0,0,0,0.0
938,1,0,0,1.0
939,1,0,1,1.0
940,1,0,1,1.0
941,0,1,0,0.0
942,1,0,0,0.0
943,0,1,0,0.0
944,0,1,1,1.0
945,0,1,0,0.0
946,0,1,1,1.0
947,0,1,0,0.0
948,0,1,1,1.0
949,0,0,1,1.0
950,0,1,1,1.0
951,1,0,0,0.0
952,0,0,0,0.0
953,0,1,1,1.0
954,1,0,1,1.0
955,0,1,1,1.0
956,0,1,1,1.0
957,0,1,0,0.0
958,0,1,0,0.0
959,1,1,1,1.0
960,0,0,1,1.0
961,0,1,1,1.0
962,1,1,0,0.0
963,0,0,1,1.0
964,0,1,1,0.0
965,1,0,0,0.0
966,0,1,1,0.0
967,0,0,1,1.0
968,0,1,1,1.0
969,0,0,1,0.0
970,1,0,0,0.0
971,0,0,0,0.0
972,1,1,1,1.0
973,1,0,0,0.0
974,1,0,0,0.0
975,0,1,1,0.0
976,0,1,1,1.0
977,0,0,0,0.0
978,1,0,0,0.0
979,1,0,0,0.0
980,0,1,0,0.0
981,1,0,0,1.0
982,0,0,0,0.0
983,0,1,1,0.0
984,0,0,0,0.0
985,1,1,0,0.0
986,1,0,0,0.0
987,0,1,1,1.0
988,0,1,1,1.0
989,0,0,0,0.0
990,1,0,0,0.0
991,1,0,0,1.0
992,0,1,1,1.0
993,0,0,0,0.0
994,0,1,0,0.0
995,1,1,0,0.0
996,1,1,0,0.0
997,0,1,1,0.0
998,1,0,0,0.0
999,0,0,0,0.0
1000,0,0,0,0.0
1001,1,0,0,0.0
1002,1,1,0,0.0
1003,0,0,0,0.0
1004,1,0,0,0.0
1005,0,0,0,0.0
1006,1,0,0,0.0
1007,1,1,1,1.0
1008,0,1,1,1.0
1009,1,0,0,0.0
1010,0,1,1,1.0
1011,0,1,0,0.0
1012,1,0,0,0.0
1013,0,1,1,1.0
1014,0,0,0,0.0
1015,0,0,0,0.0
1016,1,0,0,0.0
1017,0,0,0,0.0
1018,0,1,1,0.0
1019,0,0,1,1.0
1020,0,0,0,0.0
1021,1,1,0,0.0
1022,1,1,1,1.0
1023,0,1,0,0.0
1024,0,1,1,1.0
1025,0,0,0,0.0
1026,0,1,1,1.0
1027,0,0,0,0.0
1028,1,0,1,1.0
1029,0,0,0,0.0
1030,0,0,0,0.0
1031,1,0,0,0.0
1032,1,0,1,1.0
1033,0,0,0,0.0
1034,1,1,0,0.0
1035,0,1,1,1.0
1036,1,0,0,0.0
1037,0,1,0,0.0
1038,0,1,1,1.0
1039,0,1,0,0.0
1040,0,1,1,0.0
1041,1,0,0,1.0
1042,0,1,1,1.0
1043,0,0,1,1.0
1044,0,0,0,0.0
1045,0,0,0,0.0
1046,1,1,1,1.0
1047,0,1,1,1.0
1048,0,0,1,1.0
1049,0,0,0,0.0
1050,1,0,0,0.0
1051,0,1,1,1.0
1052,1,1,1,1.0
1053,1,0,0,0.0
1054,0,1,1,1.0
1055,0,0,0,0.0
1056,0,1,1,1.0
1057,0,1,1,1.0
1058,0,1,1,0.0
1059,0,1,1,1.0
1060,0,1,1,0.0
1061,0,0,0,0.0
1062,0,1,1,1.0
1063,1,1,1,1.0
1064,0,1,1,0.0
1065,1,0,0,0.0
1066,1,0,0,0.0
1067,0,1,1,1.0
1068,0,1,1,0.0
1069,0,0,0,0.0
1070,1,0,0,0.0
1071,0,1,1,1.0
1072,0,0,0,0.0
1073,0,1,1,0.0
1074,0,1,1,1.0
1075,0,1,1,0.0
1076,0,1,1,1.0
1077,0,0,0,0.0
1078,0,0,1,1.0
1079,0,0,0,0.0
1080,1,0,0,0.0
1081,0,1,0,0.0
1082,0,1,1,1.0
1083,0,0,0,0.0
1084,1,0,0,0.0
1085,0,1,1,1.0
1086,1,0,0,0.0
1087,0,0,0,0.0
1088,0,1,1,0.0
1089,1,0,0,0.0
1090,1,0,1,1.0
1091,0,0,0,0.0
1092,0,0,0,0.0
1093,0,0,1,0.0
1094,1,0,0,1.0
1095,0,1,1,0.0
1096,1,1,0,0.0
1097,0,0,0,0.0
1098,1,0,0,0.0
1099,0,1,1,1.0
1100,1,0,0,0.0
1101,0,0,0,0.0
1102,0,1,1,1.0
1103,0,0,0,0.0
1104,0,1,1,0.0
1105,0,0,0,0.0
1106,1,0,0,0.0
1107,0,0,1,1.0
1108,1,0,0,0.0
1109,1,0,0,0.0
1110,0,0,0,0.0
1111,1,0,0,0.0
1112,0,1,1,0.0
1113,0,0,0,0.0
1114,0,0,1,1.0
1115,0,0,1,1.0
1116,0,0,0,0.0
1117,0,0,0,0.0
1118,1,1,1,1.0
1119,0,1,1,0.0
1120,0,1,0,0.0
1121,0,1,0,0.0
1122,1,0,1,1.0
1123,0,0,0,0.0
1124,1,0,0,0.0
1125,1,1,1,1.0
1126,0,0,0,0.0
1127,1,0,0,0.0
1128,1,1,0,0.0
1129,1,0,0,0.0
1130,0,1,0,0.0
1131,1,0,1,1.0
1132,0,1,1,1.0
1133,0,1,1,1.0
1134,1,1,1,1.0
1135,0,1,1,1.0
1136,0,1,0,0.0
1137,0,0,0,0.0
1138,0,1,1,0.0
1139,1,0,0,0.0
1140,0,1,1,1.0
1141,0,1,1,1.0
1142,0,1,1,1.0
1143,1,0,0,0.0
1144,0,1,1,1.0
1145,0,1,1,0.0
1146,0,0,0,0.0
1147,0,0,0,0.0
1148,0,0,0,0.0
1149,0,1,0,0.0
1150,0,1,0,0.0
1151,1,1,0,0.0
1152,1,0,0,0.0
1153,0,1,0,0.0
1154,0,1,1,0.0
1155,0,1,1,1.0
1156,1,0,0,1.0
1157,1,0,0,0.0
1158,1,0,0,0.0
1159,1,0,1,1.0
1160,0,1,1,1.0
1161,0,1,0,0.0
1162,1,0,0,0.0
1163,1,1,1,1.0
1164,1,0,0,0.0
1165,0,1,0,0.0
1166,0,0,0,0.0
1167,1,0,0,0.0
1168,1,0,0,0.0
1169,0,0,0,0.0
1170,1,0,0,0.0
1171,0,0,0,0.0
1172,0,1,1,0.0
1173,0,1,1,1.0
1174,0,1,0,0.0
1175,0,0,1,1.0
1176,1,0,1,1.0
1177,0,1,0,0.0
1178,1,1,0,0.0
1179,0,0,1,1.0
1180,1,0,0,0.0
1181,0,0,0,0.0
1182,0,0,0,0.0
1183,0,1,1,1.0
1184,0,1,1,0.0
1185,0,1,1,1.0
1186,1,1,1,1.0
1187,0,0,0,0.0
1188,0,0,0,0.0
1189,0,0,1,1.0
1190,1,0,0,0.0
1191,1,0,0,1.0
1192,0,1,0,0.0
1193,0,0,0,0.0
1194,0,1,1,1.0
1195,0,1,0,0.0
1196,0,0,0,0.0
1197,1,1,0,0.0
1198,0,0,1,1.0
1199,0,0,0,0.0
1200,0,0,0,0.0
1201,0,1,1,0.0
1202,1,0,0,0.0
1203,1,1,1,1.0
1204,1,0,0,0.0
1205,0,0,0,0.0
1206,0,0,0,0.0
1207,0,0,1,1.0
1208,1,1,0,0.0
1209,0,1,1,1.0
1210,1,1,0,0.0
1211,0,0,0,0.0
1212,1,0,0,0.0
1213,0,1,0,0.0
1214,0,0,1,1.0
1215,0,1,1,1.0
1216,1,0,0,0.0
1217,1,0,0,0.0
1218,1,0,0,0.0
1219,0,1,1,1.0
1220,0,1,1,1.0
1221,0,1,0,0.0
1222,1,0,0,0.0
1223,0,0,0,0.0
1224,0,0,0,0.0
1225,1,0,0,1.0
1226,0,1,0,0.0
1227,1,0,0,0.0
1228,1,1,1,1.0
1229,0,0,1,1.0
1230,1,1,0,0.0
1231,1,1,1,1.0
1232,0,0,0,0.0
1233,0,0,0,0.0
1234,0,0,0,0.0
1235,1,0,0,0.0
1236,0,0,1,1.0
1237,1,1,1,1.0
1238,0,0,0,0.0
1239,0,1,1,0.0
1240,1,0,0,0.0
1241,1,0,0,0.0
1242,0,1,1,0.0
1243,1,0,0,0.0
1244,1,1,1,1.0
1245,0,1,0,0.0
1246,0,0,1,0.0
1247,0,1,0,0.0
1248,0,1,1,0.0
1249,0,0,1,1.0
1250,0,0,1,1.0
1251,0,0,0,0.0
1252,0,1,1,1.0
1253,0,1,1,1.0
1254,0,0,0,0.0
1255,0,1,1,1.0
1256,0,0,1,0.0
1257,1,1,1,1.0
1258,1,0,0,0.0
1259,0,1,1,1.0
1260,0,1,1,1.0
1261,1,0,1,1.0
1262,0,0,0,0.0
1263,0,0,0,0.0
1264,0,0,0,0.0
1265,0,1,1,0.0
1266,1,1,0,0.0
1267,0,1,1,1.0
1268,0,1,1,1.0
1269,1,0,0,0.0
1270,0,1,1,1.0
1271,0,1,1,1.0
1272,1,0,0,0.0
1273,0,1,1,1.0
1274,1,0,0,0.0
1275,0,1,0,0.0
1276,1,0,0,0.0
1277,0,1,1,1.0
1278,1,1,0,0.0
1279,0,1,1,1.0
1280,0,0,0,0.0
1281,1,0,0,0.0
1282,1,0,0,0.0
1283,1,1,0,0.0
1284,1,0,0,0.0
1285,0,1,1,0.0
1286,0,0,1,0.0
1287,0,1,1,1.0
1288,1,0,0,1.0
1289,0,1,1,1.0
1290,1,0,0,0.0
1291,0,1,1,1.0
1292,0,1,0,0.0
1293,1,0,0,0.0
1294,1,1,0,0.0
1295,1,0,0,0.0
1296,0,1,1,1.0
1297,0,1,1,1.0
1298,0,0,1,1.0
1299,0,1,1,1.0
1300,1,0,0,0.0
1301,0,1,1,0.0
1302,0,0,0,0.0
1303,0,1,1,0.0
1304,1,1,0,0.0
1305,1,0,0,0.0
1306,0,0,0,0.0
1307,0,1,1,1.0
1308,0,0,1,0.0
1309,1,1,0,0.0
1310,0,0,0,0.0
1311,1,0,0,0.0
1312,1,1,1,1.0
1313,0,1,1,1.0
1314,0,0,0,0.0
1315,1,0,0,0.0
1316,0,0,1,1.0
1317,0,0,0,0.0
1318,0,0,0,0.0
1319,1,0,0,0.0
